model,strategy,profile_id,food,run,predicted,gold,latency_ms,conditions,allergens,llm_raw_verdict,parse_fallback
claude-sonnet-4-5,rag_grounded,P11,beet_salad,1,limit,recommend,2560,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,guacamole,1,limit,recommend,1859,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,steak,1,limit,recommend,2812,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,hamburger,1,limit,limit,2254,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P11,ramen,1,avoid,limit,1358,diabetes,gluten,avoid,False
claude-sonnet-4-5,rag_grounded,P11,spaghetti_bolognese,1,limit,limit,1784,diabetes,gluten,limit,False
claude-sonnet-4-5,rag_grounded,P12,sashimi,1,avoid,recommend,1846,hypertension,fish,avoid,False
claude-sonnet-4-5,rag_grounded,P12,greek_salad,1,limit,recommend,2635,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,grilled_salmon,1,avoid,recommend,2282,hypertension,fish,avoid,False
claude-sonnet-4-5,rag_grounded,P12,edamame,1,limit,recommend,1735,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,omelette,1,limit,recommend,1657,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,chicken_curry,1,limit,limit,1260,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,pho,1,limit,limit,2130,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,caprese_salad,1,limit,recommend,1361,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,tuna_tartare,1,avoid,recommend,2657,hypertension,fish,avoid,False
claude-sonnet-4-5,rag_grounded,P12,french_fries,1,avoid,avoid,1220,hypertension,fish,avoid,False
claude-sonnet-4-5,rag_grounded,P12,pizza,1,limit,avoid,1207,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,macaroni_and_cheese,1,limit,avoid,1557,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,nachos,1,limit,avoid,1250,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,hot_dog,1,avoid,avoid,1895,hypertension,fish,avoid,False
claude-sonnet-4-5,rag_grounded,P12,apple_pie,1,avoid,limit,1870,hypertension,fish,avoid,False
claude-sonnet-4-5,rag_grounded,P12,ice_cream,1,limit,limit,1939,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,chocolate_cake,1,limit,limit,1537,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,hummus,1,limit,recommend,2587,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,beet_salad,1,limit,recommend,1993,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,guacamole,1,limit,recommend,2081,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,steak,1,limit,limit,1426,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,hamburger,1,limit,avoid,1095,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,ramen,1,limit,avoid,1626,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P12,spaghetti_bolognese,1,limit,limit,1468,hypertension,fish,limit,False
claude-sonnet-4-5,rag_grounded,P13,sashimi,1,limit,recommend,2587,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,greek_salad,1,limit,recommend,1641,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,grilled_salmon,1,recommend,recommend,1647,ckd,,recommend,False
claude-sonnet-4-5,rag_grounded,P13,edamame,1,limit,recommend,1955,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,omelette,1,limit,recommend,1567,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,chicken_curry,1,limit,limit,2150,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,pho,1,limit,limit,2682,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,caprese_salad,1,limit,recommend,2369,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,tuna_tartare,1,limit,recommend,2667,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,french_fries,1,limit,limit,1549,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,pizza,1,limit,avoid,2076,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,macaroni_and_cheese,1,avoid,avoid,2211,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P13,nachos,1,avoid,avoid,2352,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P13,hot_dog,1,limit,limit,2005,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,apple_pie,1,avoid,limit,2066,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P13,ice_cream,1,limit,avoid,1689,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,chocolate_cake,1,avoid,avoid,2000,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P13,hummus,1,limit,limit,2614,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,beet_salad,1,limit,limit,1762,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,guacamole,1,avoid,limit,2235,ckd,,avoid,False
claude-sonnet-4-5,rag_grounded,P13,steak,1,limit,limit,2498,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,hamburger,1,limit,limit,1378,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,ramen,1,limit,limit,2328,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P13,spaghetti_bolognese,1,limit,limit,2111,ckd,,limit,False
claude-sonnet-4-5,rag_grounded,P14,sashimi,1,limit,recommend,2292,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,greek_salad,1,limit,recommend,2100,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,grilled_salmon,1,recommend,recommend,1475,diabetes,,recommend,False
claude-sonnet-4-5,rag_grounded,P14,edamame,1,limit,recommend,1883,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,omelette,1,limit,recommend,3237,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,chicken_curry,1,limit,recommend,2791,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,pho,1,limit,recommend,2960,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,caprese_salad,1,limit,recommend,2301,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,tuna_tartare,1,limit,recommend,2844,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,french_fries,1,avoid,avoid,2076,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,pizza,1,limit,limit,2070,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,macaroni_and_cheese,1,avoid,avoid,1717,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,nachos,1,avoid,avoid,1554,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,hot_dog,1,avoid,avoid,2045,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,apple_pie,1,avoid,limit,2209,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,ice_cream,1,avoid,avoid,2136,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,chocolate_cake,1,avoid,avoid,2207,diabetes,,avoid,False
claude-sonnet-4-5,rag_grounded,P14,hummus,1,limit,recommend,2601,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,beet_salad,1,limit,recommend,2807,diabetes,,limit,True
claude-sonnet-4-5,rag_grounded,P14,guacamole,1,limit,recommend,2418,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,steak,1,limit,recommend,1969,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,hamburger,1,limit,limit,2342,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,ramen,1,limit,limit,1563,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P14,spaghetti_bolognese,1,limit,limit,1957,diabetes,,limit,False
claude-sonnet-4-5,rag_grounded,P15,sashimi,1,limit,recommend,2277,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,greek_salad,1,recommend,recommend,2496,,,recommend,False
claude-sonnet-4-5,rag_grounded,P15,grilled_salmon,1,recommend,recommend,2139,,,recommend,False
claude-sonnet-4-5,rag_grounded,P15,edamame,1,limit,recommend,2076,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,omelette,1,limit,recommend,2131,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,chicken_curry,1,limit,limit,2167,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,pho,1,limit,limit,2393,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,caprese_salad,1,limit,recommend,2893,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,tuna_tartare,1,limit,recommend,2398,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,french_fries,1,avoid,avoid,2587,,,avoid,False
claude-sonnet-4-5,rag_grounded,P15,pizza,1,limit,avoid,2244,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,macaroni_and_cheese,1,limit,avoid,2297,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,nachos,1,limit,avoid,1973,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,hot_dog,1,limit,avoid,2626,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,apple_pie,1,avoid,limit,2039,,,avoid,False
claude-sonnet-4-5,rag_grounded,P15,ice_cream,1,avoid,avoid,2387,,,avoid,False
claude-sonnet-4-5,rag_grounded,P15,chocolate_cake,1,avoid,avoid,3060,,,avoid,False
claude-sonnet-4-5,rag_grounded,P15,hummus,1,limit,limit,1996,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,beet_salad,1,limit,limit,2766,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,guacamole,1,limit,limit,3122,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,steak,1,limit,limit,2084,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,hamburger,1,limit,avoid,1842,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,ramen,1,limit,avoid,2081,,,limit,False
claude-sonnet-4-5,rag_grounded,P15,spaghetti_bolognese,1,limit,limit,2403,,,limit,False
